timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1681704093327,1589,Get User,200,OK,Thread Group 1-1,text,true,,997,128,1,1,https://reqres.in/api/users?id=1,1589,0,1523
1681704094925,54,Get User,200,OK,Thread Group 1-1,text,true,,993,128,1,1,https://reqres.in/api/users?id=2,54,0,0
1681704094980,51,Get User,200,OK,Thread Group 1-1,text,true,,993,128,1,1,https://reqres.in/api/users?id=3,51,0,0
1681704095032,52,Get User,200,OK,Thread Group 1-1,text,true,,985,128,1,1,https://reqres.in/api/users?id=4,51,0,0
1681704095084,305,Get User,200,OK,Thread Group 1-1,text,true,,1001,128,1,1,https://reqres.in/api/users?id=5,305,0,0
1681704095390,314,Get User,200,OK,Thread Group 1-1,text,true,,1003,128,1,1,https://reqres.in/api/users?id=6,314,0,0
1681704095704,52,Get User,200,OK,Thread Group 1-1,text,true,,997,128,1,1,https://reqres.in/api/users?id=7,52,0,0
1681704095757,51,Get User,200,OK,Thread Group 1-1,text,true,,1001,128,1,1,https://reqres.in/api/users?id=8,51,0,0
1681704095808,51,Get User,200,OK,Thread Group 1-1,text,true,,993,128,1,1,https://reqres.in/api/users?id=9,51,0,0
1681704095860,53,Get User,200,OK,Thread Group 1-1,text,true,,995,129,1,1,https://reqres.in/api/users?id=10,52,0,0
1681704095913,52,Get User,200,OK,Thread Group 1-1,text,true,,1009,129,1,1,https://reqres.in/api/users?id=11,52,0,0
1681704095965,55,Get User,200,OK,Thread Group 1-1,text,true,,1001,129,1,1,https://reqres.in/api/users?id=12,55,0,0
1681704096020,397,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=13,397,0,0
1681704096418,650,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=14,650,0,0
1681704097069,658,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=15,658,0,0
1681704097728,406,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=16,406,0,0
1681704098134,402,Get User,404,Not Found,Thread Group 1-1,text,false,,700,129,1,1,https://reqres.in/api/users?id=17,402,0,0
1681704098538,925,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=18,925,0,0
1681704099463,396,Get User,404,Not Found,Thread Group 1-1,text,false,,700,129,1,1,https://reqres.in/api/users?id=19,396,0,0
1681704099859,405,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=20,405,0,0
1681704100265,415,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=21,415,0,0
1681704100680,399,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=22,399,0,0
1681704101080,418,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=23,418,0,0
1681704101498,422,Get User,404,Not Found,Thread Group 1-1,text,false,,688,129,1,1,https://reqres.in/api/users?id=24,422,0,0
1681704101921,395,Get User,404,Not Found,Thread Group 1-1,text,false,,696,129,1,1,https://reqres.in/api/users?id=25,395,0,0
1681704102317,407,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=26,407,0,0
1681704102725,391,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=27,391,0,0
1681704103116,399,Get User,404,Not Found,Thread Group 1-1,text,false,,702,129,1,1,https://reqres.in/api/users?id=28,399,0,0
1681704103515,404,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=29,404,0,0
1681704103919,395,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=30,395,0,0
1681704104314,397,Get User,404,Not Found,Thread Group 1-1,text,false,,688,129,1,1,https://reqres.in/api/users?id=31,397,0,0
1681704104712,422,Get User,404,Not Found,Thread Group 1-1,text,false,,704,129,1,1,https://reqres.in/api/users?id=32,422,0,0
1681704105135,404,Get User,404,Not Found,Thread Group 1-1,text,false,,686,129,1,1,https://reqres.in/api/users?id=33,404,0,0
1681704105539,406,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=34,406,0,0
1681704105945,418,Get User,404,Not Found,Thread Group 1-1,text,false,,686,129,1,1,https://reqres.in/api/users?id=35,418,0,0
1681704106364,410,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=36,410,0,0
1681704106774,418,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=37,418,0,0
1681704107193,403,Get User,404,Not Found,Thread Group 1-1,text,false,,706,129,1,1,https://reqres.in/api/users?id=38,403,0,0
1681704107597,396,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=39,396,0,0
1681704107994,685,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=40,684,0,0
1681704108680,416,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=41,416,0,0
1681704109097,421,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=42,421,0,0
1681704109519,402,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=43,402,0,0
1681704109922,397,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=44,397,0,0
1681704110320,402,Get User,404,Not Found,Thread Group 1-1,text,false,,708,129,1,1,https://reqres.in/api/users?id=45,402,0,0
1681704110723,420,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=46,420,0,0
1681704111143,430,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=47,430,0,0
1681704111574,399,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=48,399,0,0
1681704111973,403,Get User,404,Not Found,Thread Group 1-1,text,false,,688,129,1,1,https://reqres.in/api/users?id=49,403,0,0
1681704112377,410,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=50,410,0,0
1681704112787,393,Get User,404,Not Found,Thread Group 1-1,text,false,,700,129,1,1,https://reqres.in/api/users?id=51,393,0,0
1681704113180,405,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=52,405,0,0
1681704113584,394,Get User,404,Not Found,Thread Group 1-1,text,false,,696,129,1,1,https://reqres.in/api/users?id=53,394,0,0
1681704113979,415,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=54,414,0,0
1681704114394,419,Get User,404,Not Found,Thread Group 1-1,text,false,,686,129,1,1,https://reqres.in/api/users?id=55,419,0,0
1681704114814,405,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=56,405,0,0
1681704115220,943,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=57,943,0,0
1681704116164,397,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=58,397,0,0
1681704116561,432,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=59,432,0,0
1681704116993,429,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=60,429,0,0
1681704117423,424,Get User,404,Not Found,Thread Group 1-1,text,false,,696,129,1,1,https://reqres.in/api/users?id=61,424,0,0
1681704117847,424,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=62,424,0,0
1681704118272,408,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=63,408,0,0
1681704118680,428,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=64,428,0,0
1681704119108,398,Get User,404,Not Found,Thread Group 1-1,text,false,,696,129,1,1,https://reqres.in/api/users?id=65,398,0,0
1681704119506,413,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=66,413,0,0
1681704119920,398,Get User,404,Not Found,Thread Group 1-1,text,false,,696,129,1,1,https://reqres.in/api/users?id=67,398,0,0
1681704120323,404,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=68,404,0,0
1681704120727,393,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=69,393,0,0
1681704121120,394,Get User,404,Not Found,Thread Group 1-1,text,false,,688,129,1,1,https://reqres.in/api/users?id=70,394,0,0
1681704121515,418,Get User,404,Not Found,Thread Group 1-1,text,false,,696,129,1,1,https://reqres.in/api/users?id=71,418,0,0
1681704121933,397,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=72,397,0,0
1681704122331,409,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=73,409,0,0
1681704122740,398,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=74,398,0,0
1681704123138,402,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=75,402,0,0
1681704123541,414,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=76,414,0,0
1681704123956,424,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=77,424,0,0
1681704124381,398,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=78,398,0,0
1681704124780,411,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=79,410,0,0
1681704125191,405,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=80,405,0,0
1681704125597,712,Get User,404,Not Found,Thread Group 1-1,text,false,,696,129,1,1,https://reqres.in/api/users?id=81,712,0,0
1681704126310,406,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=82,406,0,0
1681704126716,673,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=83,673,0,0
1681704127389,405,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=84,405,0,0
1681704127794,406,Get User,404,Not Found,Thread Group 1-1,text,false,,694,129,1,1,https://reqres.in/api/users?id=85,406,0,0
1681704128200,416,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=86,416,0,0
1681704128616,406,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=87,406,0,0
1681704129022,424,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=88,424,0,0
1681704129446,405,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=89,405,0,0
1681704129851,395,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=90,395,0,0
1681704130246,415,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=91,415,0,0
1681704130661,451,Get User,404,Not Found,Thread Group 1-1,text,false,,690,129,1,1,https://reqres.in/api/users?id=92,451,0,0
1681704131113,403,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=93,403,0,0
1681704131517,440,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=94,440,0,0
1681704131957,401,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=95,400,0,0
1681704132358,425,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=96,425,0,0
1681704132783,402,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=97,402,0,0
1681704133186,396,Get User,404,Not Found,Thread Group 1-1,text,false,,698,129,1,1,https://reqres.in/api/users?id=98,396,0,0
1681704133582,406,Get User,404,Not Found,Thread Group 1-1,text,false,,692,129,1,1,https://reqres.in/api/users?id=99,406,0,0
1681704133989,415,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=100,415,0,0
1681704134404,399,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=101,399,0,0
1681704134803,406,Get User,404,Not Found,Thread Group 1-1,text,false,,688,130,1,1,https://reqres.in/api/users?id=102,405,0,0
1681704135209,391,Get User,404,Not Found,Thread Group 1-1,text,false,,690,130,1,1,https://reqres.in/api/users?id=103,391,0,0
1681704135600,395,Get User,404,Not Found,Thread Group 1-1,text,false,,696,130,1,1,https://reqres.in/api/users?id=104,395,0,0
1681704135995,390,Get User,404,Not Found,Thread Group 1-1,text,false,,696,130,1,1,https://reqres.in/api/users?id=105,390,0,0
1681704136386,413,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=106,413,0,0
1681704136799,406,Get User,404,Not Found,Thread Group 1-1,text,false,,698,130,1,1,https://reqres.in/api/users?id=107,406,0,0
1681704137206,403,Get User,404,Not Found,Thread Group 1-1,text,false,,692,130,1,1,https://reqres.in/api/users?id=108,403,0,0
1681704137609,668,Get User,404,Not Found,Thread Group 1-1,text,false,,698,130,1,1,https://reqres.in/api/users?id=109,668,0,0
1681704138278,405,Get User,404,Not Found,Thread Group 1-1,text,false,,696,130,1,1,https://reqres.in/api/users?id=110,404,0,0
1681704138683,423,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=111,423,0,0
1681704139107,391,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=112,391,0,0
1681704139499,649,Get User,404,Not Found,Thread Group 1-1,text,false,,696,130,1,1,https://reqres.in/api/users?id=113,649,0,0
1681704140149,395,Get User,404,Not Found,Thread Group 1-1,text,false,,692,130,1,1,https://reqres.in/api/users?id=114,395,0,0
1681704140545,405,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=115,405,0,0
1681704140950,402,Get User,404,Not Found,Thread Group 1-1,text,false,,690,130,1,1,https://reqres.in/api/users?id=116,402,0,0
1681704141353,402,Get User,404,Not Found,Thread Group 1-1,text,false,,696,130,1,1,https://reqres.in/api/users?id=117,402,0,0
1681704141756,421,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=118,420,0,0
1681704142177,389,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=119,389,0,0
1681704142567,408,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=120,408,0,0
1681704142976,395,Get User,404,Not Found,Thread Group 1-1,text,false,,692,130,1,1,https://reqres.in/api/users?id=121,395,0,0
1681704143372,422,Get User,404,Not Found,Thread Group 1-1,text,false,,690,130,1,1,https://reqres.in/api/users?id=122,422,0,0
1681704143794,401,Get User,404,Not Found,Thread Group 1-1,text,false,,700,130,1,1,https://reqres.in/api/users?id=123,401,0,0
1681704144196,389,Get User,404,Not Found,Thread Group 1-1,text,false,,688,130,1,1,https://reqres.in/api/users?id=124,389,0,0
1681704144585,396,Get User,404,Not Found,Thread Group 1-1,text,false,,690,130,1,1,https://reqres.in/api/users?id=125,396,0,0
1681704144982,392,Get User,404,Not Found,Thread Group 1-1,text,false,,692,130,1,1,https://reqres.in/api/users?id=126,391,0,0
1681704145374,391,Get User,404,Not Found,Thread Group 1-1,text,false,,704,130,1,1,https://reqres.in/api/users?id=127,391,0,0
1681704145766,401,Get User,404,Not Found,Thread Group 1-1,text,false,,696,130,1,1,https://reqres.in/api/users?id=128,400,0,0
1681704146167,647,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=129,647,0,0
1681704146814,420,Get User,404,Not Found,Thread Group 1-1,text,false,,698,130,1,1,https://reqres.in/api/users?id=130,420,0,0
1681704147234,411,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=131,411,0,0
1681704147646,655,Get User,404,Not Found,Thread Group 1-1,text,false,,690,130,1,1,https://reqres.in/api/users?id=132,655,0,0
1681704148302,405,Get User,404,Not Found,Thread Group 1-1,text,false,,696,130,1,1,https://reqres.in/api/users?id=133,405,0,0
1681704148707,421,Get User,404,Not Found,Thread Group 1-1,text,false,,692,130,1,1,https://reqres.in/api/users?id=134,421,0,0
1681704149129,414,Get User,404,Not Found,Thread Group 1-1,text,false,,690,130,1,1,https://reqres.in/api/users?id=135,414,0,0
1681704149543,654,Get User,404,Not Found,Thread Group 1-1,text,false,,696,130,1,1,https://reqres.in/api/users?id=136,654,0,0
1681704150200,404,Get User,404,Not Found,Thread Group 1-1,text,false,,696,130,1,1,https://reqres.in/api/users?id=137,404,0,0
1681704150604,409,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=138,409,0,0
1681704151013,392,Get User,404,Not Found,Thread Group 1-1,text,false,,696,130,1,1,https://reqres.in/api/users?id=139,391,0,0
1681704151405,398,Get User,404,Not Found,Thread Group 1-1,text,false,,690,130,1,1,https://reqres.in/api/users?id=140,398,0,0
1681704151804,411,Get User,404,Not Found,Thread Group 1-1,text,false,,686,130,1,1,https://reqres.in/api/users?id=141,411,0,0
1681704152216,405,Get User,404,Not Found,Thread Group 1-1,text,false,,690,130,1,1,https://reqres.in/api/users?id=142,405,0,0
1681704152621,394,Get User,404,Not Found,Thread Group 1-1,text,false,,692,130,1,1,https://reqres.in/api/users?id=143,394,0,0
1681704153015,405,Get User,404,Not Found,Thread Group 1-1,text,false,,694,130,1,1,https://reqres.in/api/users?id=144,404,0,0
1681704153419,575,Get User,404,Not Found,Thread Group 1-1,text,false,,689,130,1,1,https://reqres.in/api/users?id=145,575,0,183
1681704153995,398,Get User,404,Not Found,Thread Group 1-1,text,false,,687,130,1,1,https://reqres.in/api/users?id=146,397,0,0
1681704154393,409,Get User,404,Not Found,Thread Group 1-1,text,false,,695,130,1,1,https://reqres.in/api/users?id=147,409,0,0
1681704154803,405,Get User,404,Not Found,Thread Group 1-1,text,false,,695,130,1,1,https://reqres.in/api/users?id=148,405,0,0
1681704155208,426,Get User,404,Not Found,Thread Group 1-1,text,false,,687,130,1,1,https://reqres.in/api/users?id=149,425,0,0
1681704155634,409,Get User,404,Not Found,Thread Group 1-1,text,false,,685,130,1,1,https://reqres.in/api/users?id=150,409,0,0
